Meisterzählung,D,A,B,C,E,F,G,W
1,#f2v+ Eines liedeſ ich beginne,#f9r+ Einer rede ich hie beginne,,,,,[]Ines liedes wil ich beginne,
2,in ſente Marien minne,in ſant #rMarien+ minne,,,,,in ſancte ma[…]ne,
3,der ewigen chuniginne,der æwig#aen+ chvniginne,,,,,der ewigen chuniginne,
4,div gerûche #sov+ch min sinne,#rD+iv ger#suo+che mine ſinne,,,,,diu ruoche m[…],
5,vnd mine bruſte erreinen,#rv+#and+ mine bruſt erreinen,,,,,vnd min bruſt zerei#ann+ne,
6,uor allerſlahte mæile,#rU+on aller ſlahte mainen,,,,,uon aller ſlahte meile,
7,daz ich n#suo+ mûze ſcriben,#rD+az ich nu m#sve+zze ſchr#ze+iben,,,,,d[…] m#suo+ze ſcriben,
8,uon ir div allen wiben,#rv+on ir div allen weiben,,,,,uon d#aer+ die allen wiben,
9,die itewize hat benomen,#rd+iv itewiz hat benomen,,,,,den etwizze h[…]n,
10,daz der tot was bechomen,#rD+az der t#soe+t waz bechomen,,,,,daz d#aer+ tot was bechomen,
11,uon dem erſten wibe in die werlte,#rU+on dem ærſten wibe in die welt,,,,,uon dem erſten wibe[…]lt,
12,ſit wart div here maget erwelte,#rD+o wart div aewige magt erwelt,,,,,ſit wart diu ewige magde erwelt,
13,dar zu daz bediu man vnt wîp,#rD+az beidiv man vnde weip,,,,,daz bediv […] wip,
14,daz lieht vnd den ewigen lip,#rL+ieht v#and+ den æwigen leip,,,,,lieht vnd ewigen lip,
15,mit #lde+r warheit m#suo+se sch#sov+wen,#rm+it ziêrde m#sue+zze ſchowen,,,,,mit gecirde muſe ſch[…],
16,da zir vil tivrer fr#sov+en,#rv+on der tivren vrouwen,,,,,,
17,,,,,,,[…]n gedenchet edel frawen,
18,ſi gebar den waren ſunnen,#rS+i gebar die sch#soe+nen ſvnne ,,,,,ſi gepar die ſchonne ſun[…],
19,ſi ist aller gnaden wnne,#rS+i iſt aller werlde wunne,,,,,[…]ler wibe wunne,
20,wie wol ſi iz allez underuie,#rW+ie wol ſiz allez vnder vienk,,,,,wie wol ſiz allez vnderuie,
21,ſwaz eua sunden ie begie,#rS+waz ſvnden eva begienk,,,,,ſwaz […]unden begie,
22,wan ſi hat geb#suo+zet wol den ual,#f9v+ #rS+i hat verb#sue+zzet wol den val,,,,,ſi hat verbuzzet den val,
23,ir chuſke luhtet uber al,#rI+r chevſche lævhtet vber al,,,,,ir chuſche l[…]r al,
24,nu ſchulen ir getruen,#rN+v ſul wir ir getrowen #dwol+,,,,,nu ſuln wir ir getruwen,
25,wande wir in dem tode bûwen,#rW+an wir die ſvnde bowen,,,,,ſit wir indem #?to+de […],
26,daz ſi unſ ellenden,#rD+az ſi vns ellende,,,,,[…]s ſi vns ellende,
27,mege wider heim geſenden,#rF+r#soe+lich heim ſende,,,,,wid#aer+ heim geſende,
28,unt uns geruche wisen,#rU+nde daz ſi weiſe ,,,,,vnd v#?ns+ rv[…],
29,zu dem vrônen paradiſe,#rZ+#suo+ dem fr#soe+nen paradeiſe,,,,,,
30,da fr#sov+e eua uz geuiel,#rD+a fro eva ovz geviel,,,,,,
31,ab dem mere chan ſi den chiel,#rv+on dem mêre chan ſi den chiel,,,,,,
32,wol bringen vnt geleiten,#rh+arte wol geleiten,,,,,,
33,vz den ſorgen unt #lde+n #f3r+ arbeiten,#ro+#zv+z diſen arebeiten,,,,,,
34,zeder himeliſchen borte,#rZ+#svo+ der himel porten,,,,,,
35,mit dem gotes worte,#rM+it den gotes worten,,,,,,
36,ir wart div warheit geſaget,#rI+r wart div warheit geſagt,,,,,,
37,ſie iſt m#suo+ter und maget,#rS+i iſt m#suo+ter v#and+ magt,,,,,,
38,ſine hat der engel niht betrogen,#rS+i hat der engel niht betrogen,,,,,,
39,got hat daz ir ſpunne geſogen,#rG+ot hat daz ſpunne geſogen,,,,,,
40,abe ir uil reinen bruſten,#rA+b ir vil ædelen prust,,,,,,
41,die mannes nie geluſte,#rD+ie nie mannes geluſt,,,,,,
42,noh nehêiner ſunden teil,#rG+ewan noch der ſvnden val,,,,,,
43,ſie iſt iemer muter ane mæil,#rS+i ist m#suo+ter ane mal,,,,,[…] meil,
44,uon ewen unt ze êwen,#f10r+ Von #?æ^+wen ze #?æ^+wen,,,,,[…] ewen vnd zenewen,
45,wir ſchulen ſie anr#suo+fen ν#and+ flegen,Wir ſulen ſey an r#sue+fen v#and+ flêgen ,,,,,#?wir ſuln ſi an+ […]nd flegen,
46,Himeliſchiv frowe,HImeliſche vrowe,,,,,[]imeliſchiv frowe,
47,mit geiſtlichem tôwe,mit geiſtlichem t#sov+we,,,,,mit dem geiſtleichen towe,
48,begiuz den minen gedanch,begivz minen gedanch,,,,,[…] mein gedanch,
49,daz ich din lob vnd din geſanch,daz ich din lob vnt dinen ſanch,,,,,daz ich lob vnd din ſanch,
50,ein teil gemeren m#suo+zze,ein teil gemæren m#svu+zze,,,,,ein te[…]eren muzze,
51,unt hilf mir daz ich gebuzze,#rv+#and+ hilf daz ich geb#sue+zze,,,,,hilfe mir daz ich gebuzze,
52,daz unreht daz ich ie begie,daz vnreht daz ich ie begie,,,,,daz ich [...]ht ie begie,
53,wan ich gezwiuelot nie,wan ich gezweivelt nie,,,,,wan ich gezwiuelt nie,
54,an dir noh andinem chinde,an dir noch an dem ſune dein,,,,,an dir noch […]nde din,
55,des la mich gna#lde+ vinden,,,,,,,
56,,æwiges magedin,,,,,ewigez magdin,
57,vnt la mich #sov+ch geniezen,la daz ich geniezze ,,,,,nu la mich ge nizen,
58,daz du nie #?verlieze+,daz dv nie v#aer+liezze,,,,,da[…]lieze,
59,deheinen irdiſken man,den heinen yrdiſch#aen+ man,,,,,[…]ein irdiſchen man,
60,der dich ze uoget wolte han,der dich ze votinne wolde han,,,,,der dich zevoit wolt[…],
61,du biſt liehter denne der tach,#rD+v biſt lieht#aer+ dan der tak,,,,,[…] biſt liehter denne der tach,
62,aller t+suo+gende wâz unt ſmach,v#and+ aller tugende ſmak,,,,,aller tugent wa[…]ach,
63,flivzet uz diner ſc+zh+ozze,flivzzet ovz diner ſch#soe+zzen,,,,,fl#?iu+zet uz deiner ſchoze,
64,nu bedenche fr+sov+e g#aro+zze,bedenche die êre grozzen,,,,,nu bed#aen+ch fr#?o+vde […],
65,waz dir der engel brahte,die dir der engel brahte,,,,,[…] engel braht,
66,do got an dir bedahte,do got an dich gedahte,,,,,do got an dir gedaht,
67,aller menniſken not,fur aller welde n#soe+t ,,,,,Aller men[…],
68,unt dir die mandunge enbot,v#and+ dir den gr#suo+z enbot,,,,,vnd dir die mandunge enbot,
69,in ditze chlage#dl+liche tal,in ditz iamer tal,,,,,her in ditze ch[…],
70,daz er dich ze einem #?sal+,daz er dich wolde ze einem ſal,,,,,do er dich zeſinen ſal,
71,im ſelben wolte wihen,ſin ſelbez libe ze weihen,,,,,wold im ſelwen wih[…],
72,#f3v+ wie mæhteſtu mir uerzihen,wie #f10v+ mohteſt dv mich ver zeihen,,,,,[…]teſtu #?mich+ uerzihen,
73,g#suo+ter rede vnt guter liste,g#suo+ter rede v#and+ liſte,,,,,guter rede vnd guter […],
74,dv biſt d#suv+ oberiſte,du biſt div oberiſte,,,,,[…]n du biſt div oberiſte,
75,nach gotes magenchrefte ,nach gotes manchrefte ,,,,,nach gotes magencrefte,
76,daz liet ich anhefte,ditz liet ich anehefte,,,,,[…] ich hefte,
77,vf dine gnade uolle,#sov+f dine genade volle,,,,,vf din gnade vollen,
78,dv bist daz tov in gedeonis wolle,dv biſt div tovwige wolle,,,,,dv biſt daz t#sov+ in […] wolle,
79,Nv wil ich iν #lde+n orthaben,Nv wil ich ev den orthaben,,,,,[…]v wil ich iv den ortha#?ven+,
80,bediv chunden vnde ſagen,bede chvnden v#and+ ſagen,,,,,#?bediv+ chund#aen+ vnd ſa[…]en,
81,daz ich die materige,daz ich die materye,,,,,daz ich die materie,
82,mit himiliſkem herige,mit himiliſchem herie,,,,,#?mit+ himelliſchen herie,
83,vnd div ſtarchen mære,v#and+ die ſtarken mêre,,,,,[…] ſtarchen mare,
84,al deſte baz bewære,dest#aer+ baz bew#?æ^+re,,,,,al dez bas beware,
85,matheus ewangeliſte,Math#aeu+s ewangeliſte ,,,,,Matheus e[…],
86,der ſcreip iz uon chriſte,d#aer+ ſchreib ez von chriſte,,,,,ſchreib iz uon chriſte,
87,und uon der m#suo+ter d#siv+ in truch ,v#and+ von d#aer+ magt div in tr#suo+k,,,,,vnd uon der muter di[…]h,
88,dannen ſcreib er zeichen gn#suo+ch,da von er zeichen ſchreib gen#suo+ch,,,,,ſchreib er zeichen genuch,
89,doh was div rede bet#?w^+ngen,doch waz div red bedwungen,,,,,idoch was div re[…],
90,in ebreiſker zûnge,in ebreyſcher zvngen,,,,,,
91,untze an ſant ieronimu#aum+,vntz an ſant Jeronim#?u+m,,,,,[…] #?sant ieronimum+,
92,der tet daz durh den gotes ſun,der tet daz durt den gotes ſvn,,,,,,
93,vnt durh zweir biſcoffe rat,v#and+ durch zweyer piſchof rat,,,,,,
94,daz er daz liet gewitert hat,daz er ditz liet getihtet hat,,,,,,
95,in die ſenften latine,in die ſenfte lateine,,,,,,
96,daz wazzer wart da ze wine,daz wazzer wart ze weine,,,,,,
97,d#siv+ milch verwandelt ſich in daz ole ,div milich wart ze #soe+le,,,,,,
98,do er unſ ſcreib alſo wole,do er vns ſchreib ſo wole,,,,,,
99,d#siv+ #?w^+ſte wart erbuwen,,,,,,,
100,do diſiv rede n#siv+we,,,,,,,
101,vz wart gechundet,,,,,,,
102,des het in geſchundet,dez heten in geſc#?h+undet,,,,,,
103,,daz er die red chundet,,,,,,
104,chromati#aus+ vnd eliodorus,#rF+romaci#aus+ v#and+ #rE+liodor#aus+,,,,,,
105,die biſgofe hiezen alſus,die pyſcof hiezzen #f11r+ alſus,,,,,,
106,die ſanten im ir brief,die im ſanten ir brief,,,,,,
107,daz er die ſchrift div ê da ſlief,daz e die ſchrift div vor ſlief,,,,,[…] div ſchrifpte div e da ſlef,
108,mit bredige #f4r+ muſe erwechen,mit predige ſolde weche,,,,,mit predige muſe […],
109,vnt die ſvzen lere endechen,die s#sve+zzen lere entechen,,,,,[…]in ſuze rede entechen,
110,div ê was beſchatewôt,die ê waz beſchatot,,,,,di e da waz beſchatewot,
111,d#siv+ gotes chint ir brot,daz die gotes chint ir brot,,,,,[…]chint ir brot,
112,vnt ir ſpiſe funden dar an,v#and+ ir ſpeiſe funden daran,,,,,vnd ir ſpiſe fvnden dar an,
113,der ingewnden chunchlich v#?a+n,der ingewunden van,,,,,der […] den van,
114,der wart do wol begreifet,d#aer+ wart da wol gelaitet,,,,,der wart wol #zbe+greifet,
115,vnd f#svo+r daz here gewêifet,v#and+ fur daz hêr gepreitet,,,,,fur daz here […],
116,daz div chriſtenlichiv ſch#?a+re,daz div chriſtenliche ſchar,,,,,daz elliv chriſtenlichiv ſchar,
117,enſamet m#suo+se ilen dare,mit chreften muge varen dar,,,,,mit chrefte […]arn dar,
118,ze geiſtlichem ſtûrme,ze geiſtlichem ſturme,,,,,zedem geiſtlichen ſtvrm,
119,gegen dem lintwrme,gen dem lintwurme,,,,,gegen dem li[…],
120,da #?der+ ſige ſcholt erg#?e+n,da der ſich ſol erg#?æ^+n ,,,,,do der ſich ſol ergen,
121,uon der vinſter ſchulen #sov+ch wir erſten,von d#aer+ vinst#aer+er ſul wir erſtên,,,,,von der vinſter ſ[…] #?wir+,
122,zedem ewigem liehte,z#suo+ dem #?e+wigen liehte,,,,,[…]edem ewigen lieht,
123,got geſchuf uns uon niehte,got geſchvf vns von nihte,,,,,got geſchuf vns uz nieht,
124,der iſt unser vater guter,der iſt vnſer vater g#suo+t#aer+,,,,,er […]er #?v+ater g#suo+ter,
125,nv bittet ſine m#suo+ter,nv bite wir ſine m#suo+ter,,,,,nu biten wir ſin muter,
126,daz ſie unſ hie beh#svo+te,daz ſi vnſ wol beh#sve+te,,,,,daz ſi,
127,mit ir tvſentvaltiger g#svo+te,mit ir t#sov+ſ#aen+tfalte g#sue+te,,,,,,
128,Der ler#?æ^+re heizet ieronimus,Der brieſt#aer+ heizzet Jeronimus,,,,,,
129,der im gezimbert hat ein h#?u+s,der im gezimbert hat #?+ daz hovs,,,,,,
130,mit disem bûche hinze got,mit diſem b#suo+che hin ze got,,,,,,
131,ſwaz matheus der frone bot,swaz #rMath#aeu+s+ d#aer+ frone bot,,,,,,
132,ebreiſken livten #?uor+ſaget,den ebreyſchen vor ſaget,,,,,,
133,dirre herre #lde+s niht verdaget,dirre herre dez niht verdaget,,,,,,
134,inder rehten latine,inder lateine,,,,,,
135,von dem ewigem urſchine,#f11v+ von dem æwige ſcheine,,,,,,
136,er chunde wole choſen,er chunde vil wol choſen,,,,,,
137,uon #?der lilien+ vnt uon der roſen,von d#aer+ lylien v#and+ d#aer+ roſen,,,,,,
138,d#siv+ der dorne #?nien hat+,div den dorn niht enhat,,,,,,
139,nv wolt ovch ich den ir rat,nv wolde ich ir rat,,,,,,
140,vnt #?ir helfe+ ſuchen,mit ir helfe ſ#suo+chen,,,,,,
141,obe ſi #lde+s #f4v+ wolte ruchen,ob ſi des wolt ger#suo+chen,,,,,,
142,daz ich mit dvtiſker rede,daz ich in tevſcher re#lde+,,,,,,
143,daz buch bræhte her zewege,daz p#suo+ch prehte her zewêge,,,,,,
144,daz ſie iz alle muſen lesen,daz ez alle mugen leſen,,,,,,
145,die goteſ kint wellent weſen,die goteſ chint well#aen+ weſen,,,,,,
146,v#and+ ovch megen ſchowen,v#and+ auch mugen ſchowen,,,,,,
147,die laigen vnt die frowen,phaffen layen vrowen,,,,,,
148,ſmechen vnd eruinden,,,,,,,
149,von #lde+m frone kinde,,,,,,,
150,daz im die muter erchoſe,wie daz kint die m#suo+t#aer+ chos,,,,,,
151,d#siv+ ir magetum nie uerloſe,div den magt#svo+m nie v#aer+los,,,,,,
152,vnt niemer mak verlieſen,noch nimm#aer+ mak v#aer+lieſen,,,,,,
