Meisterzählung,D,A,B,C,E,F,G,W
153,an der megen wir wol chieſen,wir mugen wol kyeſen,,,,,,
154,wie rehte gnædich ſie ſi,wie genedik ſi ſey,,,,,,
155,der daz chint ſitzet bi,der daz kint ſitzet bey,,,,,,
156,daz bediv lev vnt lamb iſt,daz lêwe v#and+ lamp iſt,,,,,,
157,ob allen dingen zeoberiſst,ob allen dingen oberiſt,,,,,,
158,bediv leben vnt tot,bede læwen v#and+ t#soe+t,,,,,,
159,hirt vnt lebentigez brot,,,,,,,
160,,herre fleiſch v#and+ pr#soe+t,,,,,,
161,tov vnde bl#suo+me,,,,,,,
162,gelt vnde r#suo+we,,,,,,,
163,wenich vnt michel,,,,,,,
164,uor allen ſunden ſicher,,,,,,,
165,vater unſer gotes ſun,vat#aer+ vnde ſvn,,,,,,
166,einvalte vnde wîſtum,aynvalt v#and+ weiſtum,,,,,,
167,groz vnt chleine,groz vnde chleine,,,,,,
168,daz iſt er alterſeine,iſt er alterſeine,,,,,,
169,der unſ in noten erschêin,der vns ze notdurfte erſchein,,,,,,
170,er nam hie fleiſh vn#lde+ bein,er nam hie fleiſch v#and+ payn,,,,,,
171,vnt die rein#aen+ menniſkeit,,,,,,,
172,hohet er mit #lde+r gotheit,,,,,,,
173,von der erde hinze himele,,,,,,,
174,an ſines uaters geſidele,,,,,,,
175,do wart d#siv+ helle zebrochen,,,,,,,
176,v#and+ wr#lde+n wir errochen,,,,,,,
177,,ſin ſneweizze ſæle,,,,,,
178,,f#suo+r in die phalzen hêre,,,,,,
179,,ſande MaRien,,,,,,
180,,die wold vns wol freyen,,,,,,
181,,von den ſchæmelichen iochen,,,,,,
182,,di#?s+ cheten iſt zebrochen,,,,,,
183,,,,,,,,
184,an dem tievil #lde+r unſ bant,#rD+a vns d#aer+ tievel mit pant,,,,,,
185,des loben wir den heilant,des lobe #f12r+ wir den hailant #rAmeN+,,,,,,
186,ſin gezelt ſt#suo+nt in der ſunne,,,,,,,
187,beſigelt ist #lder+ brunne,,,,,,,
188,unge#f5r+brachot iſt der anger,,,,,,,
189,ir chor#lde+r hat ertotet #lde+n slangeN,,,,,,,
190,Den nit wil ich uerdingen,DEn haz ich hie v#aer+dinge,,,,,,
191,untze ich fure bringe,v#and+ neit vntz ich furbringe,,,,,,
192,diſiv ſeltſænen wort,diſe ſæligen wort  ,,,,,,
193,ſwaz matheus ſchreib dort,waz Math#aeu+s ſchreib dort,,,,,,
194,den ebre#?iſ+chen liuten,den ebrayſch#aen+ levten,,,,,,
195,daz wil ich iv bedîvten,daz wil ich iv bedevten,,,,,,
196,,ſagen v#and+ ſchreiben,,,,,,
197,,#?man+en v#and+ weiben,,,,,,
198,mit der helfe v#and+ uolleiſte,mit goteſ volleiſt,,,,,,
199,des heiligen geiſtes,v#and+ dem heiligen geiſt,,,,,,
200,ich weiz wol des tîevels ſtrit,,,,,,,
201,diche wanthalſen git,,,,,,,
202,boſez nitbechen,,,,,,,
203,vnt eitirgez hechen,,,,,,,
204,der unuerwizzene diet,,,,,,,
205,daz ſi ſchelten div liet,,,,,,,
206,div inwislich#aer+ ahte,,,,,,,
207,vergelten niemen mæhte,,,,,,,
208,noh mit grozem g#suo+te wîder wegen,,,,,,,
209,die wane ich #lde+n flûch fvr den ſegen,,,,,,,
210,uone got enpfahent,,,,,,,
211,die ſich daran uergahent,,,,,,,
212,ſwer ditze liet beſpreche,ſwer ditz liet v#aer+ſpreche,,,,,,
213,ſænt mathe#aus+ m#suo+z ez rech#aen+,#rMath#aeu+s+ m#svo+z ez rechen,,,,,,
214,#lder+ ez zem erſten ſchreib,d#aer+z zemerſt#aen+ ſchreip,,,,,,
215,unt #lde+n irretûm vertreib,v#and+ #?den+ irſal v#aer+treip,,,,,,
216,den manichei ivnger ſatzte,,,,,,,
217,do er ſine zunge watzte,,,,,,,
218,in upigez choſe,,,,,,,
219,doh wolt die rede boſe,,,,,,,
220,d#siv+ christenheit niht enpfah#aen+,,,,,,,
221,do sie die luge ſahen,,,,,,,
222,der ivnger hiez leucio,,,,,,,
223,vnt wart uerworfen alſo,,,,,,,
224,daz ſin re#lde+ iſt begraben,,,,,,,
225,vnt ſie nîemen getar ſagen,,,,,,,
226,wan ſi mit durren zwien ſtat,,,,,,,
227,nv ſi #lde+r wrze #f5v+ nien hat,,,,,,,
228,matheus der ewangeliſste,Math#aeu+s ewa#zn+gel#ai+ſte,,,,,,
229,nam im ſo lange friſte,d#aer+ nam im lange friſte,,,,,,
230,untze #zer+ ez vil rehte gar erf#svo+re,vnz er ſich vil rehte erf#suo+r,,,,,,
231,daz weder moſ noh m#svo+re,daz wed#aer+ mos noch m#suo+r,,,,,,
232,sin#siv+ worte enmach getruben,ſine wort mak getr#sve+ben,,,,,,
233,des lat #sov+ch ivh gen#sue+gen,des vns wol ſol gen#sve+gen,,,,,,
234,vnt ſant ieronimi lere,an ſant #rJ+eronimi lære,,,,,,
235,die mugen iv gehelfen an #lde+r ſele,,,,,,,
236,,d#aer+ ger#suo+che wende vnſer ſære,,,,,,
237,,#?indem+goteſ na#amen+,,,,,,
238,,daz geſchehe amen,,,,,,
239,Bi den selben citen,Bey den alten zeit#aen+,,,,,,
240,got enwaſ niht chundich witen,was got niht chunt weit#aen+,,,,,,
241,wan eine erchant in iudea,niw#aer+ in Jvdea,,,,,,
242,fremide was er anderſwa,fromde was er anderſwa,,,,,,
243,do waſ der heidenſchefte vil,do was d#aer+ heidenſchaft ſo vil,,,,,,
244,die des tieueles ſpil,die des tievels ſpil,,,,,,
245,anden abgoten begieNgen,anden apgoten begiengen,,,,,,
246,des ovh ſie ſcaden geviengen,deſ ſi auch ſchade enphiengen,,,,,,
247,am#lde+m libe vnt ander sele,an dem leibe v#and+ an d#aer+ ſæle,,,,,,
248,do behielt die gotes e,do behielt div goteſ lære,,,,,,
249,div iſraheliſke diet,div iſr#aahel+iſche diet,,,,,,
250,als in moyſes geriet,als in #rM+oyſes geriet,,,,,,
251,vn#lde+ ir vater habraham,v#and+ ir vat#aer+ #ra+braham,,,,,,
252,#lde+m waren ſie gehorſam,dem waren ſi gehorſam,,,,,,
253,ysaac vnd iacob danah,#rY+ſaac v#and+ jacobe,,,,,,
254,der hinze himele ſah,,,,,,,
255,ein leiter uon der erde gerihte,,,,,,,
256,da got zeſiner geſihte,,,,,,,
257,selbe wider in ſprah,,,,,,,
258,wnders im #sov+h mere geſcah,,,,,,,
259,,d#aer+ in deſ himels hoher #?æ^+,,,,,,
260,,#f12v+ ein leitern geſach ,,,,,,
261,,v#and+ in ſin ſchêpher ſach,,,,,,
262,,facie ad faciem,,,,,,
263,,wie moht ez im baz ergen,,,,,,
264,do er den engel gevie,do er den engel ge vie,,,,,,
265,unt in des morgenſ nien lie,den er des morgens niht ver lie,,,,,,
266,untze er in geſegenot,vnz er in geſegenot,,,,,,
267,div huf im #?dor+rot,,,,,,,
268,,div hilf wont im niht bey genot,,,,,,
269,da in #lde+r engel druhte,do in der engel drukte,,,,,,
270,hin naher er ſie geruhte,hin naher er ſich rukte,,,,,,
271,ze einem urchunde,ze einem vr chunde ,,,,,,
272,hinchen do #f6r+ begunde,hinchen er beg#aun+de,,,,,,
273,der heilige patriarche,der heilige pa#atri+arch,,,,,,
274,des wnderot ſtarche,deſ wundert vil ſtarch,,,,,,
275,allez ſin geſlæhte,alles ſin gesſlæhte,,,,,,
276,als ez vil wol mahte,als ez von ſchulden t#suo+n mohte,,,,,,
277,ſie wrden des gefr#sov+wet,ſi wurden deſ gefrevt,,,,,,
278,daz er was bescôwet,daz er wart beſchout,,,,,,
279,uon gotes anblike,von gotes anplike,,,,,,
280,ſi ſuhten uenie dicke,ſi ſ#suo+chten venig dike,,,,,,
281,gegen den himiliſgen choren,gen den himel ch#soe+ren ,,,,,,
282,hie muget ir wnder horen,hie mvgt ir wol wunder horen,,,,,,
283,#6v+ Vz dem ſelben chunne,#rO+uz dem chunne zierſam,,,,,,
284,was ein kint erſprungen,wart ein chint lobeſam,,,,,,
285,ein man in diſe werlte geborn,indise w#aer+lt geborn,,,,,,
286,got ſelbe het im erchorn,got ſelbe het im erchorn,,,,,,
287,ſin gedanche v#and+ ſinen ſin,ſin gedanch v#and+ ſin#aen+ ſin,,,,,,
288,geheizen was er ioachim,ge heizzen wart er #rJ+oachim,,,,,,
289,v#and+ was der beſten eine,d#aer+ waz der beſten ayn,,,,,,
290,#lde+n div svnne ie uberſchêin,den div ſvnne ie beſchein,,,,,,
291,ſin einvalte was ſo groz,sin g#sue+te waz ſo groz,,,,,,
292,daz er ſin uon rehte gnoz,daz er ſin wol genoz,,,,,,
293,uor got und vor den livten,vor got v#and+ vor den levten,,,,,,
294,ioachim chîvt zedivte,Joachim ſ#apri+chet zebedeuten,,,,,,
295,preparatio d#aomin+i,#rR+e#apar+a#aci+o d#aomin+i,,,,,,
296,ſo wâne ich #7r+ da geſcriben ſi,ſwa ez geſchriben ſey,,,,,,
297,daz kivt unſers herren garewnge,daz ſ#apri+chet vnſers herren beraitunge,,,,,,
298,ein liehtvaz dem ſunne,liehtvaz der ſunne,,,,,,
299,ſcholt #sov+h wer#lde+n bereit,,,,,,,
300,vz ſiner heilikeit,,,,,,,
301,wand er der magede vater wart,wan er #f13r+ der mægede vat#aer+ wart ,,,,,,
302,d#siv+ den engelen was ſo zart,div dem engel waz ſo zart,,,,,,
303,daz ſie bi den bl#suo+men,daz ſi bey den pl#suo+men,,,,,,
304,wolte beliben vn#lde+ r#suo+wen,,,,,,,
305,,mit ſpile wolden r#suo+ben,,,,,,
306,untze ſie muter wr#lde+,vnz ſi m#suo+t#aer+ wurde,,,,,,
307,der g#?o+tlichen bûrde,d#aer+ gotlichen burde,,,,,,
308,vnd #sov+h mit eren mæhte ſin,v#and+ auch mit æren ſolde ſin,,,,,,
309,des himelriches tûrlin,des himilreiches turlin,,,,,,
310,daz den ubeln m#suo+z geſpart weſen,,,,,,,
311,den offen die da ſculen geneſen,,,,,,,
312,an der ſele uon rêinem m#suo+t,,,,,,,
313,die vin#lde+nt ſi gnadich vnde gut,,,,,,,
314,,v#and+ div wol gereiniget cham#aer+,,,,,,
315,,div ger#suo+che vnſ zeſamene ,,,,,,
316,,fur ir ſun #abri+ngen,,,,,,
317,,ſi ist all#aer+ æren gimme,,,,,,
318,Ioachim der gotes man,Joachym der gotes man,,,,,,
319,eren gnuch er gewan,,,,,,,
320,in ſiner chintheit,,,,,,,
321,leid er doh arbeit,,,,,,,
322,die wile er inivgent was,,,,,,,
323,gerner ſanch vnd las,,,,,,,
324,uon ſinem ſchephf#?ær^+e,,,,,,,
325,d#siv+ ſtarchen alten mære,,,,,,,
326,er #suo+bet sich harte in der ê,,,,,,,
327,mit uaſten tet er im wê,,,,,,,
328,ſin menniſlichen brode,,,,,,,
329,die #lde+wanger alſo ſchone,,,,,,,
330,,,,,,,,
331,in einer guten wiſe,,,,,,,
332,er teilet #sov+h ſin spiſe,,,,,,,
333,und alle ſin richeit endr#siv+,,,,,,,
334,ze himele blikter under d#siv+,,,,,,,
335,ein teil gab er den armen,,,,,,,
336,die liez er ſih erbarm#aen+,,,,,,,
337,bediv witewen v#and+ weiſen,,,,,,,
338,daz an#lde+r ze gotes huſen,,,,,,,
339,den ze rate v#and+ ze minne,,,,,,,
340,die got dien#f7v+ten dar inne,,,,,,,
341,,,,,,,,
342,ze dem almuſen was ime ger,,,,,,,
343,daz dritt#?ê+il behielt er,,,,,,,
344,ze ſin ſelbes tiſche,,,,,,,
345,vnt ſinem hiwiſche,,,,,,,
346,daz ſi der uon ſpise habeten,,,,,,,
347,die wile daz ſi lebeten,,,,,,,
348,die ſpende treib er elliu iare,,,,,,,
349,ſwaz er geredet daz was ware,,,,,,,
350,erne wolte niht liegen,,,,,,,
351,neheinen ſinen genoz betriegen,,,,,,,
352,ſin ſele luterot er damite,,,,,,,
353,uon ſo heiliclichem ſite,,,,,,,
354,gab im got ſinen ſegen,,,,,,,
355,himeltov und regen,,,,,,,
356,daz ez michel genuht gewan,,,,,,,
357,ſwaz er buwen began,,,,,,,
358,an ſwiv ſich der herre uerl#?î+e,,,,,,,
359,mit heil ez fur ſih g#?î+e,,,,,,,
360,ν#and+ ergab im ſælicliche,,,,,,,
361,er was alſo vihe riche,,,,,,,
362,,,,,,,,
363,daz er chume vant die weide,,,,,,,
364,andem velde ν#and+ an der heide,,,,,,,
365,,,,,,,,
366,,,,,,,,
367,dem chorter alſo grozen,,,,,,,
368,zu ime en maht ſih niemen genozeN,,,,,,,
369,,,,,,,,
370,,,,,,,,
371,Als er zweinzic iar alte wart,,,,,,,
372,unt im chume erſpranch #lde+r bart,,,,,,,
373,erne wolte ſih niht uerboſen,,,,,,,
374,mit deheiner getloſe,,,,,,,
375,er nam ein k#ain+t ze ſiner ê,,,,,,,
376,iane wane ich ſit noh #?e+,,,,,,,
377,chivſker brût ie wart geborn,,,,,,,
378,die gemahelen het er im erchorn,,,,,,,
379,uz dauidis geſlæhte,,,,,,,
380,dah er damit mæhte,,,,,,,
381,behalten ſele vn#lde+ lip,,,,,,,
382,alſo ſchône was daz wip,,,,,,,
383,,,,,,,,
384,daz ir alle die ſi anſahen,,,,,,,
385,der eren vnt der ſælden iahen,,,,,,,
386,v#and+ ſie #?ov+h minnen#lde+ waren,,,,,,,
387,uon ir tugentlichen gebæren,,,,,,,
388,ir liebe cherten ſie zu ir,,,,,,,
389,ane wentliche gire,,,,,,,
390,ſi hete reinez leben,,,,,,,
391,v#and+ begun#lde+ groz alm#suo+ſen geben,,,,,,,
392,vnd ir opfer vil gereite,,,,,,,
393,in ir ivgent ioh #lde+r chintheite,,,,,,,
394,mit vil fr#sov+derichen mut,,,,,,,
395,als der got meinet gerne tvt,,,,,,,
396,,,,,,,,
397,,,,,,,,
398,ſi chun#lde+ #f8v+ niht geraſten,,,,,,,
399,von wachen un#lde+ uon vaſten,,,,,,,
400,wan #lde+s pfleget ſie ane maze,,,,,,,
401,,,,,,,,
402,ir guten umbeſæzen,,,,,,,
403,die lobeten den got,,,,,,,
404,der himel vnt erde gebot,,,,,,,
405,vnd die mergriezen zelt,,,,,,,
406,daz er im die het erwelet,,,,,,,
407,ze ſine ſelbez eren,,,,,,,
408,vnt baten an ir gemeren,,,,,,,
409,,,,,,,,
410,,,,,,,,
411,ſin lop z#svo+ bezzerunge,,,,,,,
412,#lde+n alten v#and+ den iungen,,,,,,,
413,daz ſie bildes da bequæmen,,,,,,,
414,v#and+ die ſuzen lere næ#amen+,,,,,,,
